Employee_ID,Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score,Resigned
46468,Operations,Female,23,Developer,5/11/20 8:03 AM,4,High School,4,7000,48,17,15,12,50,4,92,2,4.31,FALSE
46469,Legal,Female,25,Engineer,1/15/15 8:03 AM,9,Bachelor,3,7800,47,46,16,13,75,4,62,1,2.70,FALSE
46470,Customer Support,Male,53,Engineer,2/15/22 8:03 AM,2,High School,5,9000,44,0,18,11,0,11,92,1,3.19,FALSE
46471,HR,Female,39,Manager,5/1/17 8:03 AM,7,Bachelor,3,7800,44,0,6,6,0,6,48,1,4.49,TRUE
46472,Sales,Female,48,Analyst,7/16/19 8:03 AM,5,High School,3,5200,45,8,15,3,25,19,14,1,1.62,FALSE
46473,Marketing,Male,41,Consultant,2/20/20 8:03 AM,4,Bachelor,2,6600,36,11,29,7,25,18,79,2,4.57,FALSE
46474,Legal,Male,53,Manager,4/26/19 8:03 AM,5,Master,4,8400,37,29,27,8,100,15,45,1,4.75,FALSE
46475,Legal,Female,33,Engineer,3/19/19 8:03 AM,5,Master,5,9000,33,29,22,10,75,1,57,0,1.36,FALSE
46476,Operations,Female,41,Engineer,10/5/19 8:03 AM,4,High School,4,8400,57,44,3,13,25,9,48,1,2.71,FALSE
46477,Operations,Female,46,Technician,1/24/17 8:03 AM,7,Bachelor,1,3850,37,13,28,8,0,14,54,2,4.82,FALSE
46478,Sales,Female,43,Engineer,2/24/24 8:03 AM,0,Bachelor,4,8400,60,0,5,11,75,7,82,2,1.18,FALSE
46479,Operations,Female,27,Analyst,11/30/19 8:03 AM,4,Master,5,6000,43,5,22,8,50,3,34,1,4.26,FALSE
46480,Sales,Female,26,Analyst,2/18/22 8:03 AM,2,Bachelor,4,5600,37,49,9,1,75,19,54,0,1.71,FALSE
46481,Customer Support,Male,58,Consultant,12/31/19 8:03 AM,4,Bachelor,5,8250,40,8,16,3,50,14,84,0,4.01,FALSE
46482,Finance,Male,51,Developer,7/28/23 8:03 AM,1,Master,2,6000,37,16,12,12,50,18,66,1,3.81,FALSE
46483,HR,Female,60,Engineer,2/19/21 8:03 AM,3,Bachelor,4,8400,50,31,24,10,50,4,21,1,3.26,FALSE
46484,Engineering,Female,53,Consultant,12/13/22 8:03 AM,1,Bachelor,1,6050,58,19,29,6,25,18,53,1,2.63,TRUE
46485,HR,Female,57,Analyst,5/17/21 8:03 AM,3,Bachelor,5,6000,44,20,11,3,75,1,41,1,3.01,TRUE
46486,Marketing,Male,42,Specialist,7/2/16 8:03 AM,8,High School,1,4950,50,44,10,0,0,17,89,2,2.85,TRUE
46487,Finance,Female,43,Engineer,11/6/19 8:03 AM,4,High School,5,9000,53,45,0,13,75,1,11,0,2.16,FALSE
46488,HR,Male,53,Engineer,2/13/20 8:03 AM,4,Bachelor,3,7800,59,47,8,14,0,6,97,1,2.17,FALSE
46489,IT,Male,53,Technician,10/28/22 8:03 AM,1,Master,5,5250,40,31,11,8,75,15,14,1,4.06,FALSE
46490,Operations,Male,38,Analyst,2/9/18 8:03 AM,6,High School,4,5600,31,15,1,0,0,14,88,1,1.11,FALSE
46491,Engineering,Other,56,Manager,12/28/17 8:03 AM,6,Master,2,7200,37,8,27,0,0,10,39,0,2.22,FALSE
46492,HR,Female,39,Manager,4/10/16 8:03 AM,8,Bachelor,4,8400,48,21,10,12,100,3,82,1,3.12,FALSE
46493,Finance,Male,26,Analyst,9/29/16 8:03 AM,7,Bachelor,2,4800,39,36,29,0,25,4,91,2,3.50,FALSE
46494,Legal,Female,47,Manager,5/20/19 8:03 AM,5,Bachelor,4,8400,58,14,21,9,50,2,70,0,4.39,FALSE
46495,Engineering,Female,55,Developer,12/26/23 8:03 AM,0,High School,2,6000,59,18,17,9,75,19,45,0,1.50,FALSE
46496,Legal,Female,58,Developer,6/26/24 8:03 AM,0,Bachelor,2,6000,33,25,6,4,75,10,83,2,1.18,FALSE
46497,Legal,Male,48,Technician,11/4/19 8:03 AM,4,Bachelor,3,4550,32,22,18,0,0,4,32,1,4.34,FALSE
46498,Customer Support,Male,41,Developer,11/16/16 8:03 AM,7,Bachelor,5,7500,54,49,19,13,25,1,80,2,3.01,FALSE
46499,Legal,Male,35,Technician,10/31/22 8:03 AM,1,Bachelor,1,3850,48,49,3,9,75,3,62,2,2.06,FALSE
46500,HR,Female,55,Manager,3/14/20 8:03 AM,4,Bachelor,1,6600,46,46,5,11,50,8,88,2,4.05,FALSE
46501,IT,Male,29,Analyst,1/18/20 8:03 AM,4,High School,5,6000,49,15,25,3,0,3,33,1,1.57,FALSE
46502,Operations,Male,50,Engineer,11/24/22 8:03 AM,1,High School,4,8400,57,23,21,0,0,3,17,1,4.53,FALSE
46503,Legal,Male,59,Manager,12/17/14 8:03 AM,9,Bachelor,1,6600,31,6,4,1,0,4,5,0,4.36,FALSE
46504,Finance,Female,60,Technician,9/25/17 8:03 AM,6,PhD,2,4200,52,35,8,1,75,15,57,0,2.65,FALSE
46505,IT,Female,23,Engineer,7/20/15 8:03 AM,9,Master,1,6600,31,21,14,1,50,5,8,0,3.21,FALSE
46506,Engineering,Female,54,Engineer,12/22/20 8:03 AM,3,Bachelor,5,9000,34,17,1,11,25,16,96,1,3.24,FALSE
46507,Finance,Female,26,Manager,2/8/17 8:03 AM,7,Bachelor,4,8400,44,28,21,12,25,18,95,0,1.07,FALSE
46508,Marketing,Male,43,Developer,10/11/21 8:03 AM,2,High School,5,7500,47,31,5,1,75,9,32,0,2.42,FALSE
46509,Legal,Male,49,Analyst,6/10/16 8:03 AM,8,High School,1,4400,60,17,19,0,25,2,56,1,4.84,TRUE
46510,Sales,Female,25,Technician,12/4/14 8:03 AM,9,Bachelor,5,5250,36,31,11,1,100,14,47,1,1.35,FALSE
46511,HR,Male,39,Technician,6/27/16 8:03 AM,8,High School,2,4200,30,44,0,9,75,5,55,1,4.50,FALSE
46512,IT,Male,43,Developer,9/19/20 8:03 AM,3,High School,3,6500,57,17,25,2,0,17,14,2,3.54,FALSE
46513,Engineering,Female,39,Developer,9/26/15 8:03 AM,8,Bachelor,3,6500,57,36,16,3,50,5,72,0,1.62,FALSE
46514,HR,Male,27,Consultant,11/29/17 8:03 AM,6,Bachelor,4,7700,54,9,2,13,75,13,5,2,3.30,FALSE
46515,Operations,Female,47,Developer,3/25/16 8:03 AM,8,Bachelor,4,7000,39,27,10,6,100,6,12,2,1.40,FALSE
46516,IT,Female,38,Specialist,8/14/15 8:03 AM,9,High School,1,4950,33,20,14,3,75,15,46,2,1.59,FALSE
46517,Customer Support,Male,23,Consultant,5/29/22 8:03 AM,2,High School,3,7150,58,31,19,13,75,14,70,1,3.37,FALSE
46518,Marketing,Male,39,Manager,11/4/21 8:03 AM,2,Bachelor,1,6600,41,26,0,3,50,2,14,2,2.41,FALSE
46519,Operations,Male,31,Engineer,5/25/22 8:03 AM,2,Bachelor,5,9000,42,16,15,1,25,2,82,0,2.78,FALSE
46520,Operations,Male,31,Consultant,6/6/18 8:03 AM,6,Bachelor,1,6050,37,40,29,12,25,10,91,1,2.56,FALSE
46521,IT,Female,40,Engineer,10/6/22 8:03 AM,1,PhD,2,7200,49,25,13,7,75,5,71,1,4.16,FALSE
46522,Customer Support,Female,33,Developer,5/9/15 8:03 AM,9,Bachelor,2,6000,41,13,2,3,100,16,99,0,1.24,FALSE
46523,Legal,Other,59,Developer,11/4/23 8:03 AM,0,High School,2,6000,59,26,28,7,25,18,68,2,1.76,FALSE
46524,Customer Support,Female,58,Consultant,11/7/23 8:03 AM,0,Bachelor,2,6600,51,28,21,5,50,6,31,0,3.90,FALSE
46525,Marketing,Female,59,Technician,6/4/23 8:03 AM,1,Master,2,4200,32,43,1,13,25,7,6,2,3.04,FALSE
46526,Sales,Other,37,Manager,1/22/18 8:03 AM,6,Bachelor,3,7800,31,43,8,5,50,6,81,0,3.49,FALSE
46527,HR,Male,24,Specialist,10/14/18 8:03 AM,5,High School,1,4950,57,47,24,10,0,14,73,0,2.22,FALSE
46528,Engineering,Female,52,Analyst,4/22/19 8:03 AM,5,Bachelor,3,5200,39,17,27,8,75,2,27,0,3.88,FALSE
46529,Marketing,Other,22,Consultant,3/30/17 8:03 AM,7,High School,2,6600,60,43,21,1,0,3,51,2,3.30,FALSE
46530,IT,Male,53,Developer,5/30/18 8:03 AM,6,High School,2,6000,38,9,13,10,50,1,96,0,3.82,FALSE
46531,HR,Female,52,Consultant,5/20/17 8:03 AM,7,Bachelor,2,6600,49,3,0,4,75,14,93,0,1.58,FALSE
46532,Sales,Male,27,Consultant,5/19/21 8:03 AM,3,Bachelor,3,7150,42,22,21,1,100,8,36,0,2.20,FALSE
46533,Customer Support,Female,22,Analyst,3/19/22 8:03 AM,2,Bachelor,1,4400,52,8,4,4,25,9,49,1,2.94,FALSE
46534,Marketing,Male,30,Consultant,3/30/24 8:03 AM,0,Bachelor,1,6050,48,14,13,10,50,18,7,0,4.22,FALSE
46535,IT,Female,31,Technician,6/6/22 8:03 AM,2,Bachelor,1,3850,49,27,20,6,25,4,96,0,1.22,FALSE
46536,IT,Male,34,Consultant,7/29/17 8:03 AM,7,Bachelor,5,8250,31,14,0,12,100,18,73,2,2.83,FALSE
46537,Operations,Female,28,Developer,2/7/23 8:03 AM,1,Bachelor,3,6500,55,0,16,8,0,6,74,2,4.43,FALSE
46538,Legal,Female,46,Specialist,11/24/21 8:03 AM,2,Bachelor,3,5850,44,45,15,2,75,13,69,0,4.82,FALSE
46539,Sales,Male,47,Analyst,6/1/24 8:03 AM,0,Bachelor,2,4800,57,28,21,0,0,12,11,2,1.96,FALSE
46540,Operations,Other,60,Consultant,2/2/15 8:03 AM,9,Master,4,7700,47,28,10,14,75,3,20,1,2.19,FALSE
46541,HR,Female,32,Specialist,5/31/19 8:03 AM,5,Master,4,6300,48,40,19,12,50,5,2,1,2.11,FALSE
46542,Engineering,Female,24,Consultant,4/24/15 8:03 AM,9,Bachelor,4,7700,32,28,28,4,50,1,37,0,2.73,FALSE
46543,HR,Male,27,Manager,6/2/15 8:03 AM,9,High School,1,6600,33,31,28,3,50,19,30,0,3.52,FALSE
46544,Customer Support,Male,44,Analyst,10/26/19 8:03 AM,4,Bachelor,5,6000,42,23,8,9,0,9,94,2,2.33,FALSE
46545,Customer Support,Female,54,Developer,1/7/17 8:03 AM,7,Bachelor,5,7500,58,17,3,4,0,1,41,1,2.62,FALSE
46546,Sales,Male,30,Technician,5/26/23 8:03 AM,1,High School,1,3850,51,14,26,12,50,11,91,0,4.47,FALSE
46547,Legal,Female,53,Analyst,8/27/21 8:03 AM,3,PhD,5,6000,35,40,15,10,0,2,99,1,4.67,FALSE
46548,IT,Female,25,Manager,12/3/22 8:03 AM,1,Bachelor,1,6600,47,32,28,5,75,15,93,1,1.32,FALSE
46549,Customer Support,Female,39,Developer,7/4/19 8:03 AM,5,Bachelor,2,6000,58,3,23,11,100,5,47,1,1.91,FALSE
46550,Sales,Female,41,Consultant,9/24/14 8:03 AM,9,Bachelor,3,7150,37,49,18,12,0,13,49,1,3.64,FALSE
46551,Finance,Other,40,Consultant,11/29/22 8:03 AM,1,High School,2,6600,60,30,7,14,50,18,67,1,4.57,FALSE
46552,Sales,Male,24,Technician,2/12/20 8:03 AM,4,Bachelor,4,4900,58,33,9,11,25,3,94,2,2.87,FALSE
46553,Customer Support,Male,27,Developer,2/27/19 8:03 AM,5,Master,5,7500,31,9,9,14,25,19,34,0,4.37,TRUE
46554,Operations,Female,59,Consultant,9/6/15 8:03 AM,9,Master,3,7150,36,36,14,10,25,6,65,2,3.40,FALSE
46555,HR,Male,26,Specialist,4/18/24 8:03 AM,0,Bachelor,5,6750,32,14,13,4,25,19,14,1,3.94,FALSE
46556,HR,Female,40,Analyst,8/17/22 8:03 AM,2,Master,3,5200,38,24,29,8,100,17,17,2,4.78,FALSE
46557,Legal,Male,40,Analyst,9/13/19 8:03 AM,4,Bachelor,4,5600,39,0,8,9,25,18,46,1,2.35,FALSE
46558,Marketing,Female,28,Developer,4/15/22 8:03 AM,2,Bachelor,1,5500,31,23,18,9,0,9,57,1,4.57,FALSE
46559,Marketing,Female,59,Analyst,3/19/15 8:03 AM,9,Bachelor,4,5600,57,23,23,14,75,1,38,2,2.56,FALSE
46560,HR,Female,25,Manager,6/18/22 8:03 AM,2,High School,4,8400,45,25,20,8,75,5,5,2,3.77,FALSE
46561,Marketing,Other,28,Analyst,3/15/18 8:03 AM,6,Master,1,4400,35,29,19,2,75,4,13,1,2.07,FALSE
46562,Operations,Male,43,Manager,1/19/17 8:03 AM,7,High School,2,7200,43,20,27,1,75,3,58,2,1.64,TRUE
46563,Sales,Male,26,Developer,1/18/21 8:03 AM,3,Bachelor,2,6000,52,40,22,2,25,16,34,0,2.75,FALSE
46564,Marketing,Male,26,Developer,6/6/22 8:03 AM,2,Bachelor,3,6500,51,8,26,2,25,16,54,1,1.30,FALSE
46565,Engineering,Male,46,Engineer,3/19/24 8:03 AM,0,Master,3,7800,53,48,5,2,100,2,68,1,4.97,FALSE
46566,Customer Support,Female,39,Analyst,10/1/20 8:03 AM,3,Bachelor,5,6000,60,43,6,12,75,8,15,1,1.48,FALSE
46567,Engineering,Other,59,Consultant,3/16/22 8:03 AM,2,Bachelor,2,6600,46,25,27,4,75,6,83,0,4.85,FALSE
46568,Marketing,Male,33,Manager,4/19/22 8:03 AM,2,Bachelor,5,9000,43,21,26,14,100,13,97,2,1.64,TRUE
46569,IT,Female,53,Consultant,11/2/19 8:03 AM,4,Bachelor,4,7700,41,14,8,1,50,11,75,0,3.66,FALSE
46570,Operations,Female,31,Engineer,9/18/18 8:03 AM,5,Master,5,9000,44,32,10,5,50,14,16,0,1.66,FALSE
46571,HR,Male,49,Engineer,3/16/23 8:03 AM,1,Bachelor,1,6600,54,40,7,11,25,3,88,2,1.89,FALSE
46572,HR,Male,27,Engineer,10/22/20 8:03 AM,3,Bachelor,1,6600,43,4,11,8,0,18,55,0,1.78,FALSE
46573,Customer Support,Female,39,Consultant,9/19/16 8:03 AM,7,PhD,1,6050,59,17,8,1,0,16,12,0,2.68,TRUE
46574,Customer Support,Male,43,Specialist,12/29/16 8:03 AM,7,Master,3,5850,35,0,6,11,50,15,82,1,3.31,FALSE
46575,IT,Other,55,Consultant,12/16/16 8:03 AM,7,Bachelor,1,6050,43,43,7,14,75,11,0,1,4.67,FALSE
46576,Legal,Female,55,Consultant,5/8/18 8:03 AM,6,Bachelor,1,6050,55,28,19,2,75,3,88,1,3.57,FALSE
46577,Engineering,Female,51,Engineer,9/1/21 8:03 AM,3,High School,5,9000,31,30,25,2,0,5,31,0,2.17,FALSE
46578,Engineering,Male,34,Specialist,9/1/24 8:03 AM,0,Bachelor,1,4950,51,28,16,4,25,18,84,1,2.78,FALSE
46579,Legal,Male,49,Engineer,5/21/15 8:03 AM,9,Master,2,7200,44,19,9,2,75,10,75,2,2.33,FALSE
46580,Marketing,Male,55,Analyst,5/15/18 8:03 AM,6,Master,4,5600,41,42,2,3,50,5,69,2,3.25,FALSE
46581,Customer Support,Female,53,Analyst,3/19/15 8:03 AM,9,Bachelor,2,4800,39,21,5,14,100,4,7,2,3.88,FALSE
46582,Marketing,Male,50,Technician,10/6/21 8:03 AM,2,Master,3,4550,37,22,17,7,100,9,61,2,1.74,FALSE
46583,Customer Support,Female,37,Engineer,9/11/17 8:03 AM,6,Master,1,6600,56,0,19,9,75,3,58,2,4.05,FALSE
46584,Marketing,Male,58,Analyst,10/13/18 8:03 AM,5,Bachelor,3,5200,50,31,10,12,100,2,98,0,1.33,FALSE
46585,Operations,Female,22,Consultant,8/3/16 8:03 AM,8,High School,5,8250,38,27,1,0,75,18,58,2,2.09,FALSE
46586,Legal,Male,52,Developer,8/1/16 8:03 AM,8,Bachelor,1,5500,49,15,20,3,25,18,60,2,4.05,FALSE
46587,Finance,Male,35,Technician,7/2/16 8:03 AM,8,Master,1,3850,60,18,12,9,75,6,17,1,1.26,TRUE
46588,Finance,Female,39,Consultant,4/1/15 8:03 AM,9,Bachelor,2,6600,39,21,13,5,25,4,27,2,2.33,TRUE
46589,Customer Support,Male,45,Developer,1/7/20 8:03 AM,4,Bachelor,5,7500,57,37,17,4,0,8,28,1,3.50,FALSE
46590,Sales,Male,30,Consultant,9/7/18 8:03 AM,5,Bachelor,5,8250,45,24,10,6,50,7,85,0,2.20,TRUE
46591,Marketing,Male,51,Manager,12/17/19 8:03 AM,4,Bachelor,3,7800,57,31,17,14,50,3,25,2,3.06,FALSE
46592,IT,Male,50,Specialist,11/3/19 8:03 AM,4,Master,3,5850,52,12,2,8,75,5,79,0,3.24,FALSE
46593,HR,Male,43,Engineer,9/20/17 8:03 AM,6,Master,1,6600,39,12,16,10,25,11,42,1,3.71,FALSE
46594,Sales,Female,36,Analyst,3/21/24 8:03 AM,0,High School,2,4800,42,36,3,13,50,6,42,0,1.71,FALSE
46595,Finance,Male,40,Consultant,9/4/19 8:03 AM,5,High School,3,7150,42,18,21,8,25,6,78,1,1.04,FALSE
46596,Operations,Female,46,Engineer,7/1/23 8:03 AM,1,PhD,1,6600,40,47,2,7,25,7,51,2,1.19,FALSE
46597,Marketing,Male,56,Developer,9/30/23 8:03 AM,0,PhD,3,6500,49,20,28,11,75,13,99,1,3.63,FALSE
46598,Finance,Other,59,Developer,2/10/20 8:03 AM,4,Master,5,7500,44,17,27,9,100,2,86,0,2.25,FALSE
46599,IT,Male,53,Engineer,6/22/23 8:03 AM,1,Bachelor,5,9000,52,34,18,1,25,11,41,0,1.67,FALSE
46600,Operations,Female,51,Engineer,12/3/21 8:03 AM,2,Bachelor,4,8400,37,45,27,14,25,11,60,2,3.05,FALSE
46601,Engineering,Female,25,Developer,9/2/22 8:03 AM,2,Master,3,6500,32,5,14,12,50,13,27,0,2.50,FALSE
46602,IT,Male,49,Consultant,7/25/16 8:03 AM,8,PhD,2,6600,54,22,1,11,0,14,19,0,4.28,FALSE
46603,Legal,Male,58,Developer,3/26/24 8:03 AM,0,High School,3,6500,32,46,1,1,50,13,26,0,2.24,FALSE
46604,Legal,Male,31,Technician,11/23/23 8:03 AM,0,Master,1,3850,41,8,3,10,50,18,11,1,1.96,FALSE
46605,Finance,Female,22,Consultant,9/25/15 8:03 AM,8,Master,2,6600,37,4,25,13,75,5,29,2,4.68,FALSE
46606,Legal,Male,23,Specialist,8/22/24 8:03 AM,0,Bachelor,5,6750,48,16,12,10,0,7,13,1,4.38,FALSE
46607,IT,Female,54,Specialist,5/3/17 8:03 AM,7,Master,3,5850,50,12,25,5,25,5,41,1,3.71,FALSE
46608,Customer Support,Female,53,Consultant,3/2/21 8:03 AM,3,Bachelor,4,7700,60,38,12,11,75,9,59,0,1.39,TRUE
46609,IT,Female,60,Technician,8/27/15 8:03 AM,9,Bachelor,3,4550,56,2,0,13,75,18,48,0,4.76,TRUE
46610,IT,Male,59,Manager,7/27/24 8:03 AM,0,Bachelor,5,9000,45,16,15,9,100,6,89,0,3.23,FALSE
46611,Operations,Female,31,Technician,9/10/18 8:03 AM,5,High School,4,4900,32,3,12,7,25,1,76,0,1.95,FALSE
46612,Engineering,Female,27,Specialist,5/1/17 8:03 AM,7,Bachelor,2,5400,58,3,6,14,75,2,40,0,3.40,FALSE
46613,HR,Female,40,Technician,9/23/23 8:03 AM,0,Bachelor,3,4550,42,47,26,9,25,15,91,2,4.52,FALSE
46614,Legal,Female,44,Developer,9/20/16 8:03 AM,7,Master,5,7500,44,11,10,3,25,1,33,2,4.53,FALSE
46615,Operations,Male,42,Engineer,9/12/23 8:03 AM,0,Bachelor,2,7200,41,3,3,8,0,1,86,2,3.59,FALSE
46616,Legal,Male,31,Engineer,9/25/14 8:03 AM,9,High School,2,7200,38,39,2,12,25,13,80,1,3.61,FALSE
46617,Engineering,Male,55,Manager,4/6/23 8:03 AM,1,High School,5,9000,49,35,0,6,75,10,68,2,3.05,FALSE
46618,IT,Male,52,Developer,1/27/21 8:03 AM,3,Bachelor,4,7000,31,45,21,6,0,3,60,2,1.01,TRUE
46619,IT,Male,29,Analyst,6/7/19 8:03 AM,5,High School,4,5600,48,21,27,3,75,6,41,2,2.80,FALSE
46620,Customer Support,Male,37,Developer,9/26/15 8:03 AM,8,Bachelor,5,7500,32,41,16,6,50,11,56,2,1.80,FALSE
46621,Sales,Male,23,Technician,5/6/21 8:03 AM,3,Bachelor,5,5250,44,22,19,2,50,19,68,0,2.79,FALSE
46622,Customer Support,Male,29,Developer,9/30/23 8:03 AM,0,High School,1,5500,31,10,9,12,25,2,24,0,4.53,FALSE
46623,Operations,Male,53,Consultant,3/28/17 8:03 AM,7,Bachelor,3,7150,34,29,22,8,50,3,26,2,1.46,FALSE
46624,Customer Support,Male,43,Developer,7/28/21 8:03 AM,3,Master,2,6000,36,3,7,0,100,3,7,0,1.16,FALSE
46625,Sales,Male,40,Developer,2/14/17 8:03 AM,7,Bachelor,2,6000,55,6,13,2,75,6,5,2,3.96,FALSE
46626,Sales,Female,41,Engineer,8/6/21 8:03 AM,3,Bachelor,4,8400,38,4,11,13,100,16,63,2,2.14,FALSE
46627,Customer Support,Female,51,Engineer,12/12/21 8:03 AM,2,High School,5,9000,54,43,8,14,75,12,82,0,3.52,TRUE
46628,Finance,Male,44,Engineer,4/23/24 8:03 AM,0,Master,5,9000,59,18,1,5,75,4,49,0,2.91,FALSE
46629,HR,Male,29,Technician,12/14/18 8:03 AM,5,High School,3,4550,57,23,7,1,25,2,63,1,4.94,FALSE
46630,Marketing,Female,33,Consultant,4/23/23 8:03 AM,1,Master,5,8250,43,24,2,10,75,11,82,1,4.56,FALSE
46631,Finance,Female,44,Consultant,11/5/18 8:03 AM,5,Bachelor,5,8250,33,31,14,12,100,1,80,1,4.91,FALSE
46632,Finance,Female,39,Manager,8/3/23 8:03 AM,1,Bachelor,3,7800,53,27,25,5,100,10,69,0,1.54,FALSE
46633,Sales,Male,39,Specialist,12/21/20 8:03 AM,3,High School,2,5400,43,3,29,8,25,17,74,2,3.98,FALSE
46634,HR,Male,47,Consultant,12/31/20 8:03 AM,3,Master,4,7700,38,24,14,10,0,13,51,0,2.62,FALSE
46635,IT,Female,30,Engineer,7/22/15 8:03 AM,9,Master,1,6600,35,22,19,1,75,9,69,0,1.17,FALSE
46636,Customer Support,Female,26,Technician,6/13/17 8:03 AM,7,High School,1,3850,60,46,3,6,75,8,9,0,2.30,FALSE
46637,Customer Support,Female,51,Specialist,4/12/24 8:03 AM,0,Master,4,6300,59,7,19,14,50,10,20,0,3.43,FALSE
46638,Finance,Male,26,Specialist,4/30/15 8:03 AM,9,Master,2,5400,47,16,12,9,25,7,19,2,1.55,FALSE
46639,Operations,Male,56,Specialist,8/9/20 8:03 AM,4,High School,1,4950,57,40,1,2,100,4,81,0,2.91,FALSE
46640,Sales,Female,58,Technician,9/30/23 8:03 AM,0,Master,2,4200,35,48,9,11,0,15,54,0,3.24,FALSE
46641,Finance,Female,40,Consultant,5/27/18 8:03 AM,6,Bachelor,2,6600,37,35,26,9,25,16,99,2,2.94,FALSE
46642,Legal,Female,56,Consultant,11/24/22 8:03 AM,1,Bachelor,5,8250,42,17,26,2,75,6,72,0,3.14,FALSE
46643,Marketing,Female,25,Consultant,7/13/15 8:03 AM,9,High School,5,8250,30,34,14,8,25,12,84,1,1.82,FALSE
46644,Engineering,Male,38,Specialist,3/29/23 8:03 AM,1,Bachelor,2,5400,44,45,3,10,100,11,22,0,3.78,FALSE
46645,Engineering,Female,43,Specialist,5/30/16 8:03 AM,8,Bachelor,1,4950,31,8,12,14,75,1,89,1,3.45,FALSE
46646,Legal,Male,47,Manager,3/30/20 8:03 AM,4,Bachelor,3,7800,51,11,15,14,100,9,9,2,3.97,TRUE
46647,Legal,Female,42,Manager,11/17/21 8:03 AM,2,Bachelor,5,9000,38,43,2,2,0,16,47,1,2.29,FALSE
46648,Legal,Female,40,Specialist,2/26/23 8:03 AM,1,Bachelor,4,6300,59,15,7,6,0,6,46,0,4.39,FALSE
46649,Finance,Female,36,Technician,6/12/21 8:03 AM,3,Bachelor,4,4900,53,34,21,5,0,10,68,2,1.37,FALSE
46650,HR,Female,49,Engineer,10/9/17 8:03 AM,6,Bachelor,5,9000,44,7,16,7,0,2,47,0,1.62,FALSE
46651,Operations,Female,48,Engineer,10/12/18 8:03 AM,5,Master,3,7800,60,38,10,0,0,6,38,0,4.70,FALSE
46652,Operations,Male,53,Specialist,9/4/22 8:03 AM,2,High School,4,6300,42,45,28,14,0,19,72,0,3.03,FALSE
46653,Legal,Female,39,Engineer,3/4/22 8:03 AM,2,High School,1,6600,41,22,20,10,50,17,46,1,4.65,FALSE
46654,Operations,Male,26,Manager,12/3/15 8:03 AM,8,High School,5,9000,46,37,2,4,0,18,11,2,4.30,FALSE
46655,HR,Male,41,Manager,5/21/19 8:03 AM,5,Bachelor,4,8400,47,19,3,0,25,3,30,1,4.26,FALSE
46656,Finance,Female,31,Manager,3/18/17 8:03 AM,7,Master,5,9000,33,6,27,0,0,13,37,1,1.12,FALSE
46657,HR,Female,22,Analyst,6/4/20 8:03 AM,4,High School,5,6000,49,29,8,6,75,16,46,2,1.28,FALSE
46658,Finance,Male,58,Technician,5/6/23 8:03 AM,1,Bachelor,4,4900,31,45,15,5,100,2,45,2,2.62,FALSE
46659,Customer Support,Male,50,Technician,6/7/20 8:03 AM,4,Master,4,4900,35,48,8,1,100,11,3,0,1.54,FALSE
46660,IT,Male,42,Engineer,12/25/22 8:03 AM,1,High School,2,7200,40,24,13,12,100,16,66,0,3.70,FALSE
46661,Operations,Female,42,Specialist,1/25/23 8:03 AM,1,High School,3,5850,52,19,8,14,75,7,13,0,4.25,FALSE
46662,Sales,Female,30,Analyst,8/17/24 8:03 AM,0,Bachelor,1,4400,43,47,5,9,75,4,0,0,3.26,FALSE
46663,HR,Male,57,Technician,6/19/18 8:03 AM,6,Bachelor,2,4200,52,35,1,12,75,9,7,2,1.24,FALSE
46664,Finance,Male,52,Developer,12/15/17 8:03 AM,6,Bachelor,3,6500,41,5,10,6,25,4,72,0,2.19,FALSE
46665,Customer Support,Male,25,Developer,3/7/17 8:03 AM,7,Bachelor,5,7500,44,1,12,0,25,13,96,2,2.56,FALSE
46666,IT,Male,56,Technician,7/10/16 8:03 AM,8,High School,4,4900,56,25,10,0,100,10,83,2,1.25,FALSE
46667,Engineering,Female,32,Specialist,6/26/20 8:03 AM,4,Bachelor,5,6750,35,43,14,11,75,6,35,0,2.58,FALSE
46668,Engineering,Female,57,Engineer,9/11/19 8:03 AM,4,Bachelor,3,7800,51,16,18,4,25,13,20,0,3.76,FALSE
46669,HR,Male,42,Manager,1/3/19 8:03 AM,5,Bachelor,3,7800,30,20,8,1,50,13,49,1,4.73,FALSE
46670,Marketing,Male,30,Developer,2/23/19 8:03 AM,5,Bachelor,1,5500,53,36,17,8,100,1,16,0,1.72,FALSE
46671,Operations,Female,29,Technician,11/20/17 8:03 AM,6,Bachelor,1,3850,44,14,19,4,100,18,36,0,2.21,FALSE
46672,Operations,Female,51,Analyst,12/9/22 8:03 AM,1,Bachelor,4,5600,45,13,11,12,100,5,64,1,2.30,FALSE
46673,IT,Female,24,Manager,3/3/20 8:03 AM,4,High School,1,6600,58,7,24,14,75,7,11,1,1.76,FALSE
46674,Finance,Female,24,Manager,4/26/16 8:03 AM,8,PhD,5,9000,32,37,18,14,100,11,76,2,3.85,FALSE
46675,Legal,Male,57,Specialist,11/8/22 8:03 AM,1,Bachelor,1,4950,44,27,26,1,25,3,89,1,1.40,TRUE
